C00496836|27107|2016|20|20|1
C00401299|02451|2016|96|96|1
C00405076|55423|2016|19|38|2
C00252338|20002|2016|105|105|1
C00199711|60601|2016|45|300|5
C00034488|63038|2016|25|50|2
C00406801|97209|2016|25|25|1
C00458588|97034|2016|225|225|1
C00553099|75019|2016|41|41|1
C00151787|92116|2016|52|52|1
C00227546|98122|2016|150|150|1
C00493304|07945|2016|19|19|1
C00227546|98004|2016|208|208|1
C00397851|78748|2016|20|20|1
C00365536|19138|2016|25|25|1
C00365536|76542|2016|3|3|1
C00365536|33917|2016|3|6|2
C00135681|49323|2016|37|37|1
C00299321|89117|2016|192|192|1
C00299321|89044|2016|25|25|1
C00299321|89109|2016|25|50|2
C00475350|97103|2016|25|25|1
C00331991|10020|2016|76|76|1
C00236489|30303|2016|20|228|2
C00428391|60125|2016|25|25|1
C00108035|77380|2016|41|41|1
C00414474|55474|2016|76|76|1
C00219642|89012|2016|80|80|1
C00219642|95120|2016|80|80|1
C00513549|77079|2016|83|83|1
C00248716|91608|2016|19|19|1
C00484642|91001|2016|50|50|1
C00325092|23606|2016|121|121|1
C00325092|23430|2016|62|215|2
C00542365|41018|2016|40|137|2
C00030718|84058|2016|300|300|1
C00458000|58482|2016|10|10|1
C00458000|02460|2016|50|50|1
C00458000|11215|2016|50|50|1
C00458000|92647|2016|5|5|1
C00458000|14850|2016|15|15|1
C00554444|74055|2016|25|25|1
C00554444|74011|2016|67|67|1
C00010082|91706|2016|38|38|1
C00511444|06155|2016|125|125|1
C00450692|57104|2016|192|192|1
C00429662|02451|2016|35|35|1
C00429662|17057|2016|31|31|1
C00046474|90808|2016|60|60|1
C00514331|07901|2016|41|132|3
C00284885|30305|2016|17|17|1
C00284885|55446|2016|57|114|2
C00131185|98050|2016|100|100|1
C00374447|46204|2016|95|95|1
C00461061|20010|2016|300|300|1
C00219568|91103|2016|79|79|1
C00514331|07901|2016|41|174|4
C00499467|89144|2016|500|500|1
C00343095|53092|2016|25|25|1
C00558759|15317|2016|50|50|1
C00088591|22042|2016|40|252|6
C00370114|94105|2016|20|124|2
C00502575|30809|2016|50|50|1
C00431858|20036|2016|105|105|1
C00567800|94118|2016|1023|1023|1
C00296640|72901|2016|5000|5000|1
C00459933|78227|2016|25|25|1
C00248716|19103|2016|48|522|5
C00258236|02370|2016|76|176|2
C00248716|46545|2016|15|15|1
C00248716|91608|2016|19|38|2
C00248716|27707|2016|38|38|1
C00248716|19103|2016|48|606|6
C00405076|55423|2016|19|58|3
C00109397|17032|2016|15|15|1
C00450049|12866|2016|300|300|1
C00489419|45385|2016|85|85|1
C00429001|29306|2016|92|92|1
C00429001|29306|2016|25|117|2
C00428391|78596|2016|10|10|1
C00541391|77007|2016|25|25|1
C00418897|30080|2016|25|25|1
C00508804|85282|2016|75|75|1
C00376582|10990|2016|15|15|1
C00348938|77009|2016|19|19|1
C00348938|19087|2016|38|172|3
C00462697|95694|2016|10|10|1
C00472704|99153|2016|125|125|1
C00235036|60196|2016|75|175|2
C00559393|22101|2016|500|500|1
C00459099|20009|2016|250|250|1
C00589820|11791|2016|1000|1000|1
C00476853|57783|2016|50|50|1
C00612473|55102|2016|100|100|1
C00448993|60510|2016|40|40|1
C00621805|10019|2016|10000|10000|1
C00575126|20854|2016|500|500|1
C00113753|08540|2016|67|67|1
C00491357|94019|2016|25|25|1
C00595116|22314|2016|2700|2700|1
C00432252|75093|2016|230|230|1
C00429886|07677|2016|208|208|1
C00144824|28025|2016|215|215|1
C00253294|19123|2016|12|62|2
C00253294|19123|2016|12|129|3
C00253294|19123|2016|12|141|4
C00253294|19123|2016|12|174|5
C00572925|94305|2016|75|75|1
C00510461|07960|2016|250|250|1
C00279380|77520|2016|55|110|2
C00556365|10028|2016|2700|2700|1
C00461574|30075|2016|40|40|1
C00331835|18707|2016|40|40|1
C00015933|85072|2016|24|24|1
C00248716|19103|2016|48|654|7
C00248716|19103|2016|38|692|8
C00397851|85254|2016|158|158|1
C00258236|02370|2016|24|200|3
C00097568|90245|2016|73|73|1
C00284885|34684|2016|5|5|1
C00284885|30062|2016|26|26|1
C00095869|20004|2016|45|190|3
C00284885|21793|2016|11|11|1
C00029447|68164|2016|69|69|1
C00029447|68106|2016|69|69|1
C00023580|50320|2016|20|20|1
C00023580|03106|2016|10|10|1
C00443523|77066|2016|40|40|1
C00283135|83405|2016|30|30|1
C00340075|07932|2016|28|114|3
C00231951|77336|2016|25|25|1
C00231951|77379|2016|37|37|1
C00231951|77019|2016|50|50|1
C00483677|20005|2016|50|258|2
C00429662|77056|2016|17|43|2
C00342907|46619|2016|29|29|1
C00429662|02451|2016|35|108|2
C00342907|62703|2016|57|57|1
C00471334|74465|2016|2000|2000|1
C00064766|21727|2016|37|37|1
C00495028|94965|2016|10|10|1
C00495028|72703|2016|100|100|1
C00379768|75013|2016|39|39|1
C00495028|08043|2016|25|25|1
C00495028|78703|2016|8|36|3
C00236489|30303|2016|20|436|3
C00236489|19808|2016|120|240|2
C00236489|50010|2016|41|41|1
C00339085|92121|2016|50|50|1
C00023580|93722|2016|5|5|1
C00401224|48307|2016|2|12|3
C00164145|78015|2016|22|50|2
C00401224|94611|2016|2|9|3
C00109546|78249|2016|31|756|12
C00109546|78249|2016|31|791|13
C00109546|78249|2016|31|827|14
C00088591|22042|2016|40|290|7
C00401224|06019|2016|2|2|1
C00024521|98411|2016|50|50|1
C00024521|02110|2016|85|85|1
C00044842|19460|2016|170|170|1
C00513549|74006|2016|10|10|1
C00401224|53704|2016|2|2|1
C00142711|22202|2016|50|2182|28
C00142711|22202|2016|50|2207|29
C00142711|22202|2016|40|2227|30
C00142711|22202|2016|35|2262|31
C00142711|22202|2016|40|2337|32
C00142711|22202|2016|40|2529|33
C00158881|94903|2016|250|250|1
C00238725|35126|2016|60|60|1
C00238725|48124|2016|70|70|1
C00238725|33313|2016|100|100|1
C00088591|22042|2016|40|330|8
C00088591|22042|2016|40|368|9
C00238725|79106|2016|105|105|1
C00238725|44039|2016|45|45|1
C00238725|93551|2016|90|90|1
C00401224|59803|2016|1|8|3
C00410274|63368|2016|50|50|1
C00235739|76244|2016|20|86|3
C00235739|64152|2016|22|22|1
C00235739|76131|2016|20|20|1
C00235739|58104|2016|26|26|1
C00235739|64151|2016|23|23|1
C00235739|76182|2016|19|19|1
C00235739|76262|2016|208|208|1
C00540443|30319|2016|2|2|1
C00540443|20009|2016|35|35|1
C00001016|48133|2016|54|54|1
C00431361|80202|2016|63|63|1
C00383489|07440|2016|38|38|1
C00397851|78634|2016|56|112|2
C00040923|33647|2016|41|41|1
C00010983|08869|2016|20|20|1
C00177469|94105|2016|29|804|4
C00177469|94105|2016|205|1009|5
C00166710|85381|2016|85|85|1
C00400929|19460|2016|28|28|1
C00401224|53515|2016|2|2|1
C00011114|17104|2016|48|48|1
C00011114|50313|2016|14|128|3
C00011114|63137|2016|41|41|1
C00083857|77355|2016|25|25|1
C00107300|17050|2016|15|15|1
C00148031|61629|2016|78|78|1
C00148031|61629|2016|50|128|2
C00029504|20036|2016|56|56|1
C00029504|47882|2016|61|61|1
C00029504|98501|2016|80|80|1
C00404194|23221|2016|12|12|1
C00426775|80111|2016|40|145|3
C00199257|15367|2016|15|15|1
C00199257|20759|2016|15|15|1
C00199257|94044|2016|62|62|1
C00199257|94550|2016|20|20|1
C00075473|48875|2016|24|24|1
C00034488|63010|2016|14|14|1
C00034488|63104|2016|15|15|1
C00431429|14626|2016|50|50|1
C00496307|45840|2016|22|269|8
C00496307|45840|2016|22|282|9
C00496307|45840|2016|15|297|10
C00034132|77077|2016|50|50|1
C00419911|32703|2016|15|15|1
C00419911|55307|2016|21|21|1
C00304477|54913|2016|50|50|1
C00111880|77079|2016|243|243|1
C00542431|20137|2016|100|100|1
C00197095|53202|2016|42|130|3
C00401224|02421|2016|2|2|1
C00034157|31804|2016|15|15|1
C00075341|44023|2016|25|25|1
C00039321|10577|2016|100|292|2
C00007880|22304|2016|43|43|1
C00007880|98101|2016|52|104|2
C00007880|04062|2016|10|10|1
C00196725|95630|2016|41|41|1
C00093054|72712|2016|38|134|2
C00035691|77072|2016|25|25|1
C00010082|20171|2016|19|19|1
C00299321|89180|2016|20|20|1
C00567263|33626|2016|15|15|1
C00111278|33609|2016|100|100|1
C00365536|33437|2016|15|40|2
C00365536|33917|2016|3|9|3
C00365536|77098|2016|25|25|1
C00365536|48603|2016|15|15|1
C00365536|23113|2016|15|15|1
C00365536|94595|2016|15|15|1
C00365536|06032|2016|25|25|1
C00365536|07039|2016|100|100|1
C00365536|90212|2016|15|15|1
C00365536|98249|2016|25|25|1
C00365536|94954|2016|15|15|1
C00365536|92115|2016|25|25|1
C00365536|98112|2016|3|3|1
C00365536|92115|2016|15|40|2
C00365536|19103|2016|5|5|1
C00365536|92014|2016|5|5|1
C00580894|96150|2016|52|52|1
C00401224|03745|2016|1|1|1
C00401224|22207|2016|2|2|1
C00590943|30701|2016|250|250|1
C00590943|12590|2016|101|101|1
C00542365|41018|2016|40|177|3
C00448696|59935|2016|500|500|1
C00076810|78681|2016|30|30|1
C00076810|48009|2016|15|15|1
C00076810|30041|2016|25|25|1
C00163832|32250|2016|136|136|1
C00387878|29210|2016|19|19|1
C00401224|33145|2016|1|3|2
C00096156|20001|2016|30|3322|47
C00096156|20001|2016|29|3347|48
C00096156|20001|2016|30|3400|49
C00096156|20001|2016|30|3433|50
C00096156|20001|2016|30|3663|51
C00096156|20001|2016|30|3758|52
C00096156|20001|2016|30|3785|53
C00096156|20001|2016|29|3805|54
C00098061|55436|2016|192|192|1
C00284885|78634|2016|32|32|1
C00100107|20036|2016|41|82|2
C00106740|20004|2016|57|133|2
C00034405|38017|2016|240|240|1
C00458000|53704|2016|10|10|1
C00458000|89450|2016|25|25|1
C00458000|81003|2016|15|15|1
C00458000|98226|2016|100|100|1
C00479873|77030|2016|80|80|1
C00039321|34208|2016|20|20|1
C00401224|95357|2016|5|5|1
C00011114|43725|2016|19|19|1
C00011114|43230|2016|12|12|1
C00135681|55331|2016|19|19|1
C00106146|60606|2016|26|26|1
C00204099|52722|2016|62|124|2
C00096156|20001|2016|29|3829|55
C00096156|20001|2016|29|4085|56
C00096156|20001|2016|29|4251|57
C00096156|20001|2016|29|4333|58
C00096156|20001|2016|29|4353|59
C00096156|20001|2016|29|4379|60
C00096156|20001|2016|29|4425|61
C00002766|02904|2016|37|37|1
C00007880|53527|2016|17|17|1
C00007880|30319|2016|12|12|1
C00007880|02124|2016|10|10|1
C00339085|92121|2016|38|88|2
C00495028|30809|2016|20|20|1
C00495028|92014|2016|15|30|2
C00401224|10023|2016|10|10|1
C00142711|22202|2016|40|2679|34
C00142711|22202|2016|50|2729|35
C00142711|22202|2016|40|2749|36
C00142711|22202|2016|40|2899|37
C00142711|22202|2016|40|2949|38
C00496307|45840|2016|15|347|11
C00401224|20008|2016|10|10|1
C00338087|45140|2016|23|23|1
C00575795|81201|2016|15|15|1
C00401224|95125|2016|1|1|1
C00575795|95667|2016|50|50|1
C00401224|07660|2016|1|1|1
C00401224|95125|2016|1|3|2
C00575795|07083|2016|5|10|2
C00575795|93221|2016|10|10|1
C00575795|35801|2016|25|25|1
C00575795|01720|2016|5|5|1
C00575795|08873|2016|50|50|1
C00401224|28557|2016|2|2|1
C00401224|95818|2016|25|25|1
C00575795|30809|2016|100|100|1
C00575795|90027|2016|100|100|1
C00401224|97403|2016|1|3|2
C00575795|10014|2016|27|27|1
C00575795|78748|2016|10|10|1
C00575795|56701|2016|30|30|1
C00575795|02478|2016|100|100|1
C00575795|93117|2016|100|350|2
C00575795|57105|2016|5|55|2
C00575795|93111|2016|10|10|1
C00401224|30080|2016|2|10|4
C00401224|15001|2016|2|2|1
C00575795|94602|2016|25|25|1
C00575795|90027|2016|1|101|2
C00575795|90027|2016|1|102|3
C00575795|98053|2016|10|10|1
C00575795|30058|2016|25|25|1
C00575795|01760|2016|50|50|1
C00575795|15636|2016|3|3|1
C00401224|66049|2016|7|7|1
C00575795|46228|2016|25|25|1
C00575795|64064|2016|25|25|1
C00401224|97403|2016|1|4|3
C00575795|96826|2016|5|5|1
C00575795|94954|2016|5|5|1
C00575795|48307|2016|15|15|1
C00575795|80524|2016|8|8|1
C00401224|07660|2016|1|2|2
C00401224|32667|2016|1|1|1
C00401224|95269|2016|2|2|1
C00575795|54701|2016|5|21|3
C00401224|94954|2016|1|5|4
C00401224|94954|2016|1|6|5
C00401224|60022|2016|1|2|2
C00575795|78624|2016|65|65|1
C00401224|80524|2016|1|2|2
C00401224|80524|2016|1|5|3
C00128512|19713|2016|35|35|1
C00128512|98020|2016|15|15|1
C00128512|02210|2016|18|18|1
C00401224|77056|2016|3|3|1
C00484642|94520|2016|100|100|1
C00484642|98006|2016|8|58|2
C00309567|46323|2016|250|250|1
C00401224|80524|2016|1|6|4
C00401224|22314|2016|5|10|2
C00401224|22314|2016|5|20|3
C00199257|94133|2016|150|150|1
C00199257|37871|2016|15|15|1
C00199257|33647|2016|15|15|1
C00199257|94028|2016|15|15|1
C00573212|53704|2016|20|20|1
C00401224|27607|2016|10|10|1
C00573212|43160|2016|23|23|1
C00401224|81201|2016|1|1|1
C00401224|01752|2016|20|20|1
C00227546|98059|2016|25|25|1
C00136739|19034|2016|44|367|6
C00027466|60423|2016|51|51|1
C00151787|92130|2016|28|28|1
C00401224|07052|2016|1|1|1
C00542431|64854|2016|300|300|1
C00279455|85050|2016|21|21|1
C00573378|91501|2016|100|100|1
C00455378|12010|2016|500|500|1
C00009639|30350|2016|150|150|1
C00401224|10025|2016|3|3|1
C00165589|15219|2016|70|70|1
C00002972|60423|2016|41|41|1
C00401224|97502|2016|10|20|2
C00009282|15220|2016|52|104|2
C00329185|19426|2016|30|30|1
C00004036|93060|2016|120|120|1
C00004036|20910|2016|50|50|1
C00337394|95077|2016|25|65|2
C00401224|94954|2016|1|7|6
C00401224|94954|2016|1|9|7
C00193433|28712|2016|15|15|1
C00193433|33487|2016|15|15|1
C00401224|10025|2016|1|4|2
C00193433|48864|2016|10|10|1
C00401224|10025|2016|1|7|3
C00575795|98682|2016|10|10|1
C00401224|04421|2016|1|3|3
C00401224|48910|2016|6|6|1
C00304477|54904|2016|15|15|1
C00082040|20062|2016|15|15|1
C00575795|98668|2016|19|19|1
C00575795|97520|2016|25|25|1
C00248716|07083|2016|20|20|1
C00575795|34786|2016|25|25|1
C00575795|94705|2016|25|25|1
C00575795|12508|2016|19|19|1
C00575795|91361|2016|10|10|1
C00575795|19020|2016|675|675|1
C00401224|95005|2016|2|2|1
C00575795|19146|2016|30|30|1
C00575795|78213|2016|15|15|1
C00575795|75243|2016|5|46|2
C00401224|10012|2016|2|2|1
C00575795|30058|2016|10|35|2
C00575795|55347|2016|50|250|2
C00575795|95818|2016|3|8|2
C00401224|17603|2016|5|5|1
C00575795|33437|2016|5|5|1
C00575795|22314|2016|100|100|1
C00575795|92692|2016|449|449|1
C00575795|40059|2016|15|15|1
C00575795|90024|2016|100|100|1
C00575795|02649|2016|10|10|1
C00401224|96821|2016|1|1|1
C00401224|95005|2016|1|3|2
C00575795|91601|2016|75|75|1
C00575795|96822|2016|5|5|1
C00575795|03253|2016|25|25|1
C00575795|98115|2016|25|25|1
C00401224|89502|2016|2|2|1
C00401224|97304|2016|5|5|1
C00401224|97304|2016|5|10|2
C00365536|53515|2016|15|15|1
C00365536|92115|2016|15|65|3
C00365536|20852|2016|50|50|1
C00365536|98387|2016|10|10|1
C00365536|98270|2016|15|15|1
C00365536|98040|2016|25|25|1
C00365536|07006|2016|10|10|1
C00365536|98006|2016|25|60|2
C00365536|20007|2016|25|25|1
C00365536|11550|2016|15|15|1
C00365536|77056|2016|3|3|1
C00365536|96821|2016|100|200|2
C00171843|02116|2016|42|297|3
C00171843|02116|2016|38|335|4
C00411694|20007|2016|156|156|1
C00479246|10022|2016|104|104|1
C00029504|47978|2016|76|76|1
C00401224|77055|2016|2|2|1
C00282038|90232|2016|115|115|1
C00401224|21045|2016|20|20|1
C00109546|78249|2016|31|855|15
C00109546|78249|2016|31|951|16
C00340943|89005|2016|38|38|1
C00493551|07962|2016|31|72|2
C00142596|35213|2016|58|58|1
C00142596|75035|2016|179|179|1
C00431361|10017|2016|19|19|1
C00431361|22030|2016|38|38|1
C00345793|73132|2016|50|50|1
C00033589|14830|2016|20|20|1
C00332833|43017|2016|40|40|1
C00170258|20001|2016|45|45|1
C00059733|40019|2016|40|40|1
C00075291|27408|2016|77|77|1
C00087874|68069|2016|20|20|1
C00227546|98007|2016|15|15|1
C00227546|24439|2016|5|5|1
C00227546|20105|2016|25|25|1
C00119008|84340|2016|40|40|1
C00219642|46033|2016|83|83|1
C00197095|60031|2016|17|17|1
C00004812|92780|2016|25|25|1
C00077701|20004|2016|232|232|1
C00163832|46077|2016|119|119|1
C00210526|70356|2016|35|35|1
C00009936|54301|2016|60|60|1
C00428623|94043|2016|200|586|2
C00428623|10011|2016|40|40|1
C00400929|19341|2016|38|38|1
C00400929|18969|2016|116|116|1
C00039578|48144|2016|42|42|1
C00448696|28791|2016|15|15|1
C00401224|02905|2016|10|10|1
C00578336|60061|2016|68|68|1
C00401224|72703|2016|50|50|1
C00401224|70360|2016|3|19|4
C00401224|89450|2016|2|2|1
C00029447|89178|2016|62|62|1
C00016683|20004|2016|104|104|1
C00401224|34982|2016|1|1|1
C00586537|07052|2016|200|200|1
C00401224|77098|2016|1|1|1
C00337394|95077|2016|25|105|3
C00401224|77098|2016|1|3|2
C00401224|34982|2016|1|2|2
C00118943|10994|2016|41|41|1
C00118943|01118|2016|46|46|1
C00386029|33602|2016|40|40|1
C00386029|53224|2016|25|25|1
C00386029|33174|2016|20|20|1
C00386029|92707|2016|100|100|1
C00386029|48864|2016|110|110|1
C00008474|10013|2016|38|233|3
C00401224|91362|2016|3|8|2
C00401224|22207|2016|2|4|2
C00401224|14850|2016|5|30|2
C00401224|10025|2016|1|8|4
C00401224|97403|2016|1|5|4
C00401224|07660|2016|1|3|3
C00401224|30080|2016|2|12|5
C00401224|30080|2016|2|14|6
C00401224|30080|2016|2|16|7
C00401224|20852|2016|15|15|1
C00401224|90265|2016|10|10|1
C00401224|30080|2016|2|18|8
C00401224|90265|2016|10|35|2
C00401224|90265|2016|10|123|3
C00401224|94611|2016|1|10|4
C00401224|75205|2016|1|3|3
C00401224|97128|2016|1|1|1
C00401224|10028|2016|2|2|1
C00401224|04078|2016|2|2|1
C00401224|94954|2016|1|10|8
C00401224|77056|2016|3|8|2
C00401224|75116|2016|2|2|1
C00401224|80524|2016|1|7|5
C00401224|77056|2016|1|9|3
C00401224|35803|2016|2|2|1
C00401224|53704|2016|1|3|2
C00401224|53704|2016|1|5|3
C00401224|53704|2016|1|8|4
C00401224|77005|2016|10|10|1
C00401224|77005|2016|10|20|2
C00401224|94502|2016|1|7|4
C00401224|07052|2016|1|2|2
C00401224|89450|2016|2|4|2
C00401224|94131|2016|1|3|2
C00401224|94131|2016|1|5|3
C00401224|01880|2016|100|100|1
C00401224|99163|2016|1|2|2
C00401224|04631|2016|2|2|1
C00401224|10530|2016|2|2|1
C00401224|80303|2016|1|1|1
C00401224|94131|2016|1|7|4
C00401224|94611|2016|2|12|5
C00401224|53515|2016|2|4|2
C00401224|60115|2016|5|5|1
C00401224|02421|2016|2|7|2
C00401224|30080|2016|2|20|9
C00401224|78654|2016|6|6|1
C00401224|19512|2016|5|5|1
C00401224|04401|2016|1|1|1
C00401224|77056|2016|1|10|4
C00401224|04685|2016|1|1|1
C00401224|04421|2016|1|5|4
C00401224|77055|2016|2|4|2
C00401224|95005|2016|1|4|3
C00048165|78265|2016|9|40|2
C00141382|33596|2016|20|20|1
C00524355|95051|2016|100|100|1
C00364778|30308|2016|12|12|1
C00364778|90024|2016|100|100|1
C00364778|28202|2016|110|110|1
C00479246|02111|2016|208|416|2
C00002469|20622|2016|91|91|1
C00004812|20036|2016|43|43|1
C00117838|60091|2016|20|20|1
C00512236|93001|2016|100|100|1
C00512236|47977|2016|50|50|1
C00512236|08008|2016|15|15|1
C00108035|98671|2016|12|12|1
C00424713|30809|2016|15|15|1
C00424713|30809|2016|5|20|2
C00424713|78717|2016|3|3|1
C00035683|06001|2016|20|20|1
C00097485|07065|2016|488|488|1
C00401224|94526|2016|1|3|2
C00002832|48235|2016|20|20|1
C00390575|33634|2016|19|306|5
C00165878|70433|2016|21|21|1
C00021121|14216|2016|20|40|2
C00401224|02445|2016|2|2|1
C00401224|02445|2016|2|4|2
C00042366|98807|2016|35|35|1
C00401224|91016|2016|2|2|1
C00401224|70360|2016|3|24|5
C00042366|97267|2016|50|50|1
C00498105|55121|2016|25|25|1
C00127779|08873|2016|14|14|1
C00401224|70360|2016|3|27|6
C00003418|62208|2016|28|28|1
C00414474|10007|2016|192|192|1
C00358440|35203|2016|115|115|1
C00204099|52722|2016|9|133|3
C00193433|80465|2016|50|100|2
C00401224|21044|2016|10|10|1
C00204099|58072|2016|35|35|1
C00204099|61265|2016|21|21|1
C00204099|50613|2016|20|20|1
C00204099|50131|2016|12|12|1
C00204099|52806|2016|15|15|1
C00143164|46011|2016|92|92|1
C00363879|39046|2016|45|45|1
C00094573|36037|2016|20|20|1
C00575910|33606|2016|2700|2700|1
C00438754|77002|2016|17|74|2
C00320218|95624|2016|35|35|1
C00320218|95815|2016|48|48|1
C00458976|70360|2016|25|25|1
C00500843|44124|2016|50|50|1
C00500843|57702|2016|50|50|1
C00500843|19087|2016|7|7|1
C00473082|77042|2016|40|40|1
C00029504|07452|2016|30|30|1
C00002832|46902|2016|20|20|1
C00040253|60045|2016|59|59|1
C00040253|60062|2016|42|42|1
C00320218|95678|2016|22|61|2
C00569905|87144|2016|25|25|1
C00569905|93463|2016|1000|1000|1
C00569905|78956|2016|200|200|1
C00141382|07726|2016|75|75|1
C00409342|91101|2016|12|12|1
C00574624|27539|2016|200|200|1
C00574624|17601|2016|50|50|1
C00574624|77058|2016|5|5|1
C00574624|10019|2016|5400|5400|1
C00574624|35453|2016|50|50|1
C00574624|44890|2016|25|25|1
C00574624|96367|2016|25|25|1
C00574624|27030|2016|50|50|1
C00574624|85382|2016|50|50|1
C00574624|34201|2016|200|200|1
C00574624|98507|2016|100|100|1
C00574624|92660|2016|50|50|1
C00574624|65648|2016|50|50|1
C00574624|76021|2016|100|100|1
C00574624|95014|2016|25|110|3
C00574624|32127|2016|25|25|1
C00574624|78124|2016|50|50|1
C00574624|43021|2016|20|20|1
C00574624|65810|2016|100|100|1
C00574624|92867|2016|50|50|1
C00574624|95014|2016|25|135|4
C00574624|95014|2016|25|185|5
C00574624|77833|2016|25|25|1
C00574624|95014|2016|25|220|6
C00051979|44805|2016|135|135|1
C00003418|30319|2016|300|300|1
C00003418|08701|2016|20|20|1
C00003418|33706|2016|180|180|1
C00003418|33158|2016|500|500|1
C00003418|77554|2016|100|100|1
C00078451|48314|2016|10|10|1
C00033555|32223|2016|10|10|1
C00034157|31820|2016|12|12|1
C00034157|67601|2016|416|416|1
C00569905|85226|2016|100|100|1
C00569905|99021|2016|50|50|1
C00136739|19034|2016|44|409|7
C00136739|19034|2016|44|481|8
C00228296|91214|2016|46|46|1
C00388462|50010|2016|41|82|2
C00002089|07205|2016|80|80|1
C00002089|75236|2016|40|40|1
C00002766|98134|2016|25|25|1
C00176214|98401|2016|25|25|1
C00277541|22310|2016|40|40|1
C00461061|94611|2016|5|5|1
C00279455|57702|2016|22|22|1
C00292094|37918|2016|20|20|1
C00292094|83301|2016|25|50|2
C00458398|33477|2016|30|30|1
C00392464|90404|2016|11|33|2
C00075820|27517|2016|100|100|1
C00075820|76205|2016|50|50|1
C00572925|63131|2016|1450|1450|1
C00522730|59935|2016|300|300|1
C00230482|44460|2016|50|50|1
C00583427|47586|2016|250|250|1
C00215285|92557|2016|20|20|1
C00230482|15668|2016|250|250|1
C00438051|60061|2016|15|15|1
C00575795|78213|2016|15|30|2
C00575795|77346|2016|5|5|1
C00575795|60089|2016|100|100|1
C00575795|10514|2016|50|100|2
C00575795|20176|2016|10|64|2
C00575795|99163|2016|5|5|1
C00575795|91001|2016|50|50|1
C00575795|22032|2016|25|25|1
C00575795|45458|2016|19|19|1
C00575795|22030|2016|8|8|1
C00575795|07660|2016|6|6|1
C00575795|98112|2016|10|10|1
C00575795|10462|2016|2|6|3
C00575795|34786|2016|5|30|2
C00575795|85716|2016|19|38|2
C00575795|78504|2016|42|608|2
C00575795|45458|2016|19|38|2
C00577130|98012|2016|562|562|1
C00575795|19103|2016|5|5|1
C00575795|10603|2016|250|250|1
C00575795|10462|2016|2|8|4
C00575795|22314|2016|100|200|2
C00575795|30043|2016|19|19|1
C00575795|80524|2016|8|16|2
C00575795|10004|2016|25|25|1
C00575795|98370|2016|10|20|2
C00575795|08873|2016|50|100|2
C00283135|89521|2016|47|47|1
C00575795|10462|2016|2|10|5
C00575795|10014|2016|27|77|2
C00103549|23451|2016|192|192|1
C00575795|02460|2016|19|19|1
C00078451|48009|2016|200|200|1
C00575795|77005|2016|100|100|1
C00496307|45840|2016|15|355|12
C00575795|92867|2016|25|25|1
C00575795|60411|2016|25|25|1
C00575548|02130|2016|200|200|1
C00575795|77070|2016|100|100|1
C00030809|74571|2016|50|50|1
C00540310|97339|2016|1000|1000|1
C00577999|64854|2016|300|300|1
C00109595|19006|2016|20|20|1
C00575795|08084|2016|53|53|1
C00620518|77354|2016|25|25|1
C00111567|33131|2016|62|62|1
C00405878|97370|2016|93|93|1
C00434811|19454|2016|100|100|1
C00495010|33578|2016|20|20|1
C00484451|44278|2016|19|19|1
C00003418|29707|2016|200|200|1
C00132092|52403|2016|12|12|1
C00027342|67203|2016|75|75|1
C00027342|19115|2016|100|100|1
C00201491|35759|2016|20|20|1
C00430884|43230|2016|100|100|1
C00550988|33431|2016|79|287|2
C00162818|19130|2016|152|760|4
C00162818|19130|2016|152|869|5
C00162818|19130|2016|152|1029|6
C00162818|19130|2016|133|1162|7
C00162818|19130|2016|133|1340|8
C00162818|19130|2016|133|1403|9
C00162818|19130|2016|133|1574|10
C00162818|19130|2016|133|1746|11
C00458000|92647|2016|5|15|2
C00458000|20007|2016|3|3|1
C00042366|10065|2016|40|40|1
C00619411|11969|2016|200300|200300|1
C00575795|71909|2016|5|5|1
C00575795|75243|2016|5|51|3
C00575795|95677|2016|5|5|1
C00575795|91790|2016|50|50|1
C00575795|60467|2016|10|10|1
C00575795|22314|2016|50|250|3
C00575795|94502|2016|5|5|1
C00575795|91202|2016|37|37|1
C00004812|85282|2016|125|125|1
C00575795|22315|2016|5|5|1
C00575795|93550|2016|5|5|1
C00575795|23693|2016|8|8|1
C00575795|10462|2016|2|11|6
C00575795|33176|2016|3|3|1
C00575795|10591|2016|100|100|1
C00575795|92115|2016|12|12|1
C00575795|10025|2016|25|275|2
C00575795|34232|2016|25|25|1
C00575795|48909|2016|10|10|1
C00575795|84015|2016|25|25|1
C00004812|63141|2016|100|100|1
C00575795|07052|2016|5|5|1
C00575795|71909|2016|5|10|2
C00575795|98050|2016|50|50|1
C00575795|63119|2016|50|50|1
C00575795|19103|2016|5|10|2
C00575795|94028|2016|100|100|1
C00575795|19103|2016|5|15|3
C00575795|94306|2016|1|26|2
C00575795|08742|2016|25|25|1
C00575795|02118|2016|10|10|1
C00575795|94110|2016|25|25|1
C00575795|10025|2016|25|300|3
C00575795|99163|2016|5|15|2
C00575795|46319|2016|25|25|1
C00575795|61822|2016|100|100|1
C00575795|10471|2016|100|100|1
C00575795|96822|2016|5|25|2
C00575795|02135|2016|250|250|1
C00575795|94611|2016|8|8|1
C00575795|10516|2016|50|50|1
C00575795|01742|2016|50|50|1
C00575795|98117|2016|200|200|1
C00575795|05055|2016|50|50|1
C00575795|94611|2016|8|16|2
C00575795|22207|2016|100|100|1
